family,model_label,assay_id,split,evaluated_rows,train_rows,test_rows,spearman,pearson,rmse,mae
plm_ridge_v2,ridge:Tranception-L,D7PM05_CLYGR_Somermeyer_2022,low_to_high_k2,13198.0,11317.0,13198.0,0.5581612821079303,0.5251581811428223,11975.538148991258,10075.417980638686
plm_ridge_v2,ridge:Tranception-L,D7PM05_CLYGR_Somermeyer_2022,seen_marginal_unseen_combo,20212.0,1169.0,20212.0,0.372905556104154,0.3746668947498047,13816.913097668685,11324.20049515322
plm_ridge_v2,ridge:Tranception-L,D7PM05_CLYGR_Somermeyer_2022,epistasis_enriched,4043.0,1169.0,4043.0,0.2907151129327126,0.289757317013401,17281.90733262328,15408.58001523611
plm_ridge_v2,ridge:Tranception-L,D7PM05_CLYGR_Somermeyer_2022,distance_controlled,13198.0,1169.0,13198.0,0.3514121503214599,0.3428214831574568,16431.46452865937,14469.836919494968
plm_ridge_v2,ridge:Tranception-L,GFP_AEQVI_Sarkisyan_2016,random,5172.0,41371.0,5172.0,0.8339707337442883,0.8327776096463096,0.5870273183524302,0.4641174859203582
plm_ridge_v2,ridge:Tranception-L,GFP_AEQVI_Sarkisyan_2016,single_to_multi,50630.0,1084.0,50630.0,0.58711913177465,0.5986274308089772,1.0151791308770164,0.726036854416296
plm_ridge_v2,ridge:Tranception-L,GFP_AEQVI_Sarkisyan_2016,low_to_high_k1,50630.0,1084.0,50630.0,0.58711913177465,0.5986274308089772,1.0151791308770164,0.726036854416296
plm_ridge_v2,ridge:Tranception-L,GFP_AEQVI_Sarkisyan_2016,low_to_high_k2,37853.0,13861.0,37853.0,0.73671638139245,0.7068018547307182,0.8517056789705565,0.6175678095349397
plm_ridge_v2,ridge:Tranception-L,GFP_AEQVI_Sarkisyan_2016,seen_marginal_unseen_combo,42671.0,1084.0,42671.0,0.5669593471483141,0.6065523463667722,0.9486261725259648,0.6544897786792945
plm_ridge_v2,ridge:Tranception-L,GFP_AEQVI_Sarkisyan_2016,epistasis_enriched,8535.0,1084.0,8535.0,0.307240459601057,0.3814625483710782,1.40686595649559,1.2149133156766223
plm_ridge_v2,ridge:Tranception-L,GFP_AEQVI_Sarkisyan_2016,distance_controlled,37853.0,1084.0,37853.0,0.5693380201488251,0.5641261695373153,1.1255885342212542,0.8546110265935436
plm_ridge_v2,ridge:Tranception-L,GRB2_HUMAN_Faure_2021,random,6338.0,50692.0,6338.0,0.8290617639444313,0.8348662278484036,0.2568743166162492,0.2052841746606011
plm_ridge_v2,ridge:Tranception-L,GRB2_HUMAN_Faure_2021,single_to_multi,62332.0,1034.0,62332.0,0.6528804472499345,0.6251413485981795,0.3789194917679302,0.3129043301770985
plm_ridge_v2,ridge:Tranception-L,GRB2_HUMAN_Faure_2021,low_to_high_k1,62332.0,1034.0,62332.0,0.6528804472499345,0.6251413485981795,0.3789194917679302,0.3129043301770985
plm_ridge_v2,ridge:Tranception-L,GRB2_HUMAN_Faure_2021,low_to_high_k2,0.0,63366.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,GRB2_HUMAN_Faure_2021,seen_marginal_unseen_combo,62189.0,1034.0,62189.0,0.652701278545418,0.6249737421928314,0.3788675135010002,0.3128272140406549
plm_ridge_v2,ridge:Tranception-L,GRB2_HUMAN_Faure_2021,epistasis_enriched,12438.0,1034.0,12438.0,0.3925816224740462,0.4227594263384358,0.399351433072087,0.3251243984503791
plm_ridge_v2,ridge:Tranception-L,GRB2_HUMAN_Faure_2021,distance_controlled,0.0,1034.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,HIS7_YEAST_Pokusaeva_2019,random,49615.0,396909.0,49615.0,0.820084540133458,0.871968482471051,0.220196333429686,0.1656744579762234
plm_ridge_v2,ridge:Tranception-L,HIS7_YEAST_Pokusaeva_2019,single_to_multi,495969.0,168.0,495969.0,0.2470562329204173,0.2763391294164667,0.5443819974701366,0.3741431789217435
plm_ridge_v2,ridge:Tranception-L,HIS7_YEAST_Pokusaeva_2019,low_to_high_k1,495969.0,168.0,495969.0,0.2470562329204173,0.2763391294164667,0.5443819974701366,0.3741431789217435
plm_ridge_v2,ridge:Tranception-L,HIS7_YEAST_Pokusaeva_2019,low_to_high_k2,494494.0,1643.0,494494.0,0.6185440266604463,0.6052100982347076,0.4314987150048556,0.2975578354741538
plm_ridge_v2,ridge:Tranception-L,HIS7_YEAST_Pokusaeva_2019,seen_marginal_unseen_combo,254614.0,168.0,254614.0,0.4456247076044495,0.4152954444315319,0.4778649415515147,0.3104016459198645
plm_ridge_v2,ridge:Tranception-L,HIS7_YEAST_Pokusaeva_2019,epistasis_enriched,50923.0,168.0,50923.0,0.4799547475272553,0.4540756707497396,0.6372581102505539,0.4923993254481763
plm_ridge_v2,ridge:Tranception-L,HIS7_YEAST_Pokusaeva_2019,distance_controlled,494494.0,168.0,494494.0,0.2471023734693977,0.276280865199714,0.545049510571258,0.3749145596692445
plm_ridge_v2,ridge:Tranception-L,PABP_YEAST_Melamed_2013,random,3772.0,30166.0,3772.0,0.8341463800423738,0.8040063169046897,0.232524580076859,0.1854354221969031
plm_ridge_v2,ridge:Tranception-L,PABP_YEAST_Melamed_2013,single_to_multi,36521.0,1187.0,36521.0,0.7002846110123692,0.6518955226114573,0.3103622824044091,0.2554545525814783
plm_ridge_v2,ridge:Tranception-L,PABP_YEAST_Melamed_2013,low_to_high_k1,36521.0,1187.0,36521.0,0.7002846110123692,0.6518955226114573,0.3103622824044091,0.2554545525814783
plm_ridge_v2,ridge:Tranception-L,PABP_YEAST_Melamed_2013,low_to_high_k2,0.0,37708.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,PABP_YEAST_Melamed_2013,seen_marginal_unseen_combo,36370.0,1187.0,36370.0,0.7008085736998065,0.652339962673726,0.3103848364141091,0.2554683572701818
plm_ridge_v2,ridge:Tranception-L,PABP_YEAST_Melamed_2013,epistasis_enriched,7274.0,1187.0,7274.0,0.568466370644578,0.5428534462178468,0.2870537809050353,0.2352319576961963
plm_ridge_v2,ridge:Tranception-L,PABP_YEAST_Melamed_2013,distance_controlled,0.0,1187.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,PHOT_CHLRE_Chen_2023,random,16754.0,134023.0,16754.0,0.9644566605350536,0.955499421023136,0.0864706486161131,0.0649962719342635
plm_ridge_v2,ridge:Tranception-L,PHOT_CHLRE_Chen_2023,single_to_multi,165407.0,2122.0,165407.0,0.4787681974358492,0.4931405619502202,0.5495842711002544,0.4858562464693723
plm_ridge_v2,ridge:Tranception-L,PHOT_CHLRE_Chen_2023,low_to_high_k1,165407.0,2122.0,165407.0,0.4787681974358492,0.4931405619502202,0.5495842711002544,0.4858562464693723
plm_ridge_v2,ridge:Tranception-L,PHOT_CHLRE_Chen_2023,low_to_high_k2,165231.0,2298.0,165231.0,0.6648932975622865,0.6797402790105957,0.2391138104159272,0.1894331169445611
plm_ridge_v2,ridge:Tranception-L,PHOT_CHLRE_Chen_2023,seen_marginal_unseen_combo,165407.0,2122.0,165407.0,0.4787681974358492,0.4931405619502202,0.5495842711002544,0.4858562464693723
plm_ridge_v2,ridge:Tranception-L,PHOT_CHLRE_Chen_2023,epistasis_enriched,33082.0,2122.0,33082.0,0.4834601282180114,0.5029988604545527,0.6935986383708548,0.6549993525078509
plm_ridge_v2,ridge:Tranception-L,PHOT_CHLRE_Chen_2023,distance_controlled,165231.0,2122.0,165231.0,0.478764348748437,0.4932161887332802,0.5498230841412809,0.486165097967647
plm_ridge_v2,ridge:Tranception-L,Q8WTC7_9CNID_Somermeyer_2022,random,3351.0,26808.0,3351.0,0.6959908179469817,0.6990470613303829,2535.9469544014714,1957.6690478418795
plm_ridge_v2,ridge:Tranception-L,Q8WTC7_9CNID_Somermeyer_2022,single_to_multi,32309.0,1201.0,32309.0,0.3450700622231205,0.3613305560962835,3421.3412314724656,2576.9911112075697
plm_ridge_v2,ridge:Tranception-L,Q8WTC7_9CNID_Somermeyer_2022,low_to_high_k1,32309.0,1201.0,32309.0,0.3450700622231205,0.3613305560962835,3421.3412314724656,2576.9911112075697
plm_ridge_v2,ridge:Tranception-L,Q8WTC7_9CNID_Somermeyer_2022,low_to_high_k2,21049.0,12461.0,21049.0,0.6100979331170203,0.6132744636898431,2982.426464963816,2251.1654526920943
plm_ridge_v2,ridge:Tranception-L,Q8WTC7_9CNID_Somermeyer_2022,seen_marginal_unseen_combo,30587.0,1201.0,30587.0,0.3360035192431964,0.3548731812973332,3365.890762621608,2523.1545988953058
plm_ridge_v2,ridge:Tranception-L,Q8WTC7_9CNID_Somermeyer_2022,epistasis_enriched,6118.0,1201.0,6118.0,0.266635489403581,0.2820387905759962,3610.758772532428,2755.9510568041937
plm_ridge_v2,ridge:Tranception-L,Q8WTC7_9CNID_Somermeyer_2022,distance_controlled,21049.0,1201.0,21049.0,0.3202126448040905,0.3344460039961692,3590.9583729155293,2742.0226276528497
plm_ridge_v2,ridge:Tranception-L,RASK_HUMAN_Weng_2022_abundance,random,2602.0,20809.0,2602.0,0.8284796008347536,0.8152771751435208,0.2248980799388343,0.1754283581249129
plm_ridge_v2,ridge:Tranception-L,RASK_HUMAN_Weng_2022_abundance,single_to_multi,22946.0,3066.0,22946.0,0.6871463359070155,0.678306707375807,0.3061947575679704,0.2400124308403437
plm_ridge_v2,ridge:Tranception-L,RASK_HUMAN_Weng_2022_abundance,low_to_high_k1,22946.0,3066.0,22946.0,0.6871463359070155,0.678306707375807,0.3061947575679704,0.2400124308403437
plm_ridge_v2,ridge:Tranception-L,RASK_HUMAN_Weng_2022_abundance,low_to_high_k2,0.0,26012.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,RASK_HUMAN_Weng_2022_abundance,seen_marginal_unseen_combo,22214.0,3066.0,22214.0,0.696241025326443,0.6873428168326453,0.304379132519798,0.23862969284277
plm_ridge_v2,ridge:Tranception-L,RASK_HUMAN_Weng_2022_abundance,epistasis_enriched,4443.0,3066.0,4443.0,0.5845804581754397,0.5323628049114926,0.3751389121978545,0.3129826394434908
plm_ridge_v2,ridge:Tranception-L,RASK_HUMAN_Weng_2022_abundance,distance_controlled,0.0,3066.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,SPG1_STRSG_Olson_2014,random,53697.0,429569.0,53697.0,0.9173091024106216,0.8923933895223629,0.9781318462593848,0.7693535256858007
plm_ridge_v2,ridge:Tranception-L,SPG1_STRSG_Olson_2014,single_to_multi,535917.0,1045.0,535917.0,0.6216528323303832,0.6171233932573955,1.9044326730658565,1.5767958816991294
plm_ridge_v2,ridge:Tranception-L,SPG1_STRSG_Olson_2014,low_to_high_k1,535917.0,1045.0,535917.0,0.6216528323303832,0.6171233932573955,1.9044326730658565,1.5767958816991294
plm_ridge_v2,ridge:Tranception-L,SPG1_STRSG_Olson_2014,low_to_high_k2,0.0,536962.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,SPG1_STRSG_Olson_2014,seen_marginal_unseen_combo,535917.0,1045.0,535917.0,0.6216528323303832,0.6171233932573955,1.9044326730658565,1.5767958816991294
plm_ridge_v2,ridge:Tranception-L,SPG1_STRSG_Olson_2014,epistasis_enriched,107184.0,1045.0,107184.0,0.4728517419585252,0.466326734381602,2.2771363001301337,2.0134238619600584
plm_ridge_v2,ridge:Tranception-L,SPG1_STRSG_Olson_2014,distance_controlled,0.0,1045.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,YAP1_HUMAN_Araya_2012,random,1008.0,8060.0,1008.0,0.6697697973247945,0.6080449056504913,0.7067081069734787,0.4415085127286909
plm_ridge_v2,ridge:Tranception-L,YAP1_HUMAN_Araya_2012,single_to_multi,9713.0,362.0,9713.0,0.4943901703680041,0.4033462350769961,0.7655228295162552,0.4948449538142181
plm_ridge_v2,ridge:Tranception-L,YAP1_HUMAN_Araya_2012,low_to_high_k1,9713.0,362.0,9713.0,0.4943901703680041,0.4033462350769961,0.7655228295162552,0.4948449538142181
plm_ridge_v2,ridge:Tranception-L,YAP1_HUMAN_Araya_2012,low_to_high_k2,0.0,10075.0,0.0,,,,
plm_ridge_v2,ridge:Tranception-L,YAP1_HUMAN_Araya_2012,seen_marginal_unseen_combo,8669.0,362.0,8669.0,0.5071229991291454,0.4191022732854828,0.7733517797911156,0.495640980044891
plm_ridge_v2,ridge:Tranception-L,YAP1_HUMAN_Araya_2012,epistasis_enriched,1734.0,362.0,1734.0,0.4025610570828794,0.2547662505507507,0.9640572833113672,0.5071285129377583
plm_ridge_v2,ridge:Tranception-L,YAP1_HUMAN_Araya_2012,distance_controlled,0.0,362.0,0.0,,,,
plm_ridge_v2,ridge:SaProt-650M(3Di),A4_HUMAN_Seuma_2022,random,1482.0,11848.0,1482.0,0.5857879802897139,0.528030096830929,1.534080929423005,1.2782675029428126
plm_ridge_v2,ridge:SaProt-650M(3Di),A4_HUMAN_Seuma_2022,single_to_multi,14015.0,796.0,14015.0,0.4783882085719428,0.4324030459496558,1.885953128961944,1.5639619219850422
plm_ridge_v2,ridge:SaProt-650M(3Di),A4_HUMAN_Seuma_2022,low_to_high_k1,14015.0,796.0,14015.0,0.4783882085719428,0.4324030459496558,1.885953128961944,1.5639619219850422
plm_ridge_v2,ridge:SaProt-650M(3Di),A4_HUMAN_Seuma_2022,low_to_high_k2,0.0,14811.0,0.0,,,,
plm_ridge_v2,ridge:SaProt-650M(3Di),A4_HUMAN_Seuma_2022,seen_marginal_unseen_combo,14015.0,796.0,14015.0,0.4783882085719428,0.4324030459496558,1.885953128961944,1.5639619219850422
plm_ridge_v2,ridge:SaProt-650M(3Di),A4_HUMAN_Seuma_2022,epistasis_enriched,2803.0,796.0,2803.0,0.3541557593624053,0.316062867750346,2.157543828793596,1.8482122411964368
plm_ridge_v2,ridge:SaProt-650M(3Di),A4_HUMAN_Seuma_2022,distance_controlled,0.0,796.0,0.0,,,,
plm_ridge_v2,ridge:SaProt-650M(3Di),CAPSD_AAV2S_Sinai_2021,random,4234.0,33862.0,4234.0,0.622942167344529,0.5892837271842205,2.5059314740508847,2.083665053002483
plm_ridge_v2,ridge:SaProt-650M(3Di),CAPSD_AAV2S_Sinai_2021,single_to_multi,41796.0,532.0,41796.0,0.1219355060566162,0.0431542396634109,3.083485687684378,2.6977361898828267
plm_ridge_v2,ridge:SaProt-650M(3Di),CAPSD_AAV2S_Sinai_2021,low_to_high_k1,41796.0,532.0,41796.0,0.1219355060566162,0.0431542396634109,3.083485687684378,2.6977361898828267
plm_ridge_v2,ridge:SaProt-650M(3Di),CAPSD_AAV2S_Sinai_2021,low_to_high_k2,30963.0,11365.0,30963.0,0.2002575586068452,0.2112060852570106,3.007806870784596,2.454784365581434
plm_ridge_v2,ridge:SaProt-650M(3Di),CAPSD_AAV2S_Sinai_2021,seen_marginal_unseen_combo,41796.0,532.0,41796.0,0.1219355060566162,0.0431542396634109,3.083485687684378,2.6977361898828267
plm_ridge_v2,ridge:SaProt-650M(3Di),CAPSD_AAV2S_Sinai_2021,epistasis_enriched,8360.0,532.0,8360.0,-0.2540398207831557,-0.2477339341358954,2.94467912209722,2.6031281468503864
plm_ridge_v2,ridge:SaProt-650M(3Di),CAPSD_AAV2S_Sinai_2021,distance_controlled,30963.0,532.0,30963.0,-0.0393916209720107,-0.094890105324829,2.959474837689223,2.5934631240731525
plm_ridge_v2,ridge:SaProt-650M(3Di),D7PM05_CLYGR_Somermeyer_2022,random,2452.0,19612.0,2452.0,0.635552671206012,0.5760778803220291,10532.611260839063,9564.833130641931
plm_ridge_v2,ridge:SaProt-650M(3Di),D7PM05_CLYGR_Somermeyer_2022,single_to_multi,23346.0,1169.0,23346.0,0.3632650336536287,0.3615445766928581,14779.74756283527,12488.06712292846
plm_ridge_v2,ridge:SaProt-650M(3Di),D7PM05_CLYGR_Somermeyer_2022,low_to_high_k1,23346.0,1169.0,23346.0,0.3632650336536287,0.3615445766928581,14779.74756283527,12488.06712292846
plm_ridge_v2,ridge:SaProt-650M(3Di),D7PM05_CLYGR_Somermeyer_2022,low_to_high_k2,13198.0,11317.0,13198.0,0.4807186345929929,0.4580384896819483,12947.038213295897,11255.303064385786
plm_ridge_v2,ridge:SaProt-650M(3Di),D7PM05_CLYGR_Somermeyer_2022,seen_marginal_unseen_combo,20212.0,1169.0,20212.0,0.3249561934193348,0.327397268635371,14162.076491796448,11706.39863978347
plm_ridge_v2,ridge:SaProt-650M(3Di),D7PM05_CLYGR_Somermeyer_2022,epistasis_enriched,4043.0,1169.0,4043.0,0.2568532188184837,0.2788472399315913,17282.8829261272,15570.262341677031
plm_ridge_v2,ridge:SaProt-650M(3Di),D7PM05_CLYGR_Somermeyer_2022,distance_controlled,13198.0,1169.0,13198.0,0.3307431111575341,0.3363661482331333,16598.27318571846,14766.961474555072
plm_ridge_v2,ridge:SaProt-650M(3Di),GFP_AEQVI_Sarkisyan_2016,random,5172.0,41371.0,5172.0,0.7786892937666141,0.7700087058274024,0.6774248525548447,0.5537936379746968
plm_ridge_v2,ridge:SaProt-650M(3Di),GFP_AEQVI_Sarkisyan_2016,single_to_multi,50630.0,1084.0,50630.0,0.6851065529702817,0.6437802725211824,1.1043412229630254,0.8058698354840226
plm_ridge_v2,ridge:SaProt-650M(3Di),GFP_AEQVI_Sarkisyan_2016,low_to_high_k1,50630.0,1084.0,50630.0,0.6851065529702817,0.6437802725211824,1.1043412229630254,0.8058698354840226
plm_ridge_v2,ridge:SaProt-650M(3Di),GFP_AEQVI_Sarkisyan_2016,low_to_high_k2,37853.0,13861.0,37853.0,0.6876130413091014,0.6456961663248136,0.9459979615855224,0.6993886747114533
plm_ridge_v2,ridge:SaProt-650M(3Di),GFP_AEQVI_Sarkisyan_2016,seen_marginal_unseen_combo,42671.0,1084.0,42671.0,0.6736683494544178,0.6541014283385966,1.029207078643373,0.718651353563059
plm_ridge_v2,ridge:SaProt-650M(3Di),GFP_AEQVI_Sarkisyan_2016,epistasis_enriched,8535.0,1084.0,8535.0,0.3712775069958078,0.4352700351565256,1.5018056899270158,1.354078466903262
plm_ridge_v2,ridge:SaProt-650M(3Di),GFP_AEQVI_Sarkisyan_2016,distance_controlled,37853.0,1084.0,37853.0,0.6533201933966272,0.605466982738259,1.225490520554305,0.9548671901301384
plm_ridge_v2,ridge:SaProt-650M(3Di),GRB2_HUMAN_Faure_2021,random,6338.0,50692.0,6338.0,0.7785669784686396,0.7782996179232571,0.2944292281518587,0.237765538424578
plm_ridge_v2,ridge:SaProt-650M(3Di),GRB2_HUMAN_Faure_2021,single_to_multi,62332.0,1034.0,62332.0,0.5985558420930005,0.6154026014729043,0.4868638157563812,0.4320375573518388
plm_ridge_v2,ridge:SaProt-650M(3Di),GRB2_HUMAN_Faure_2021,low_to_high_k1,62332.0,1034.0,62332.0,0.5985558420930005,0.6154026014729043,0.4868638157563812,0.4320375573518388
plm_ridge_v2,ridge:SaProt-650M(3Di),GRB2_HUMAN_Faure_2021,low_to_high_k2,0.0,63366.0,0.0,,,,
plm_ridge_v2,ridge:SaProt-650M(3Di),GRB2_HUMAN_Faure_2021,seen_marginal_unseen_combo,62189.0,1034.0,62189.0,0.5986392008491912,0.6154936251545718,0.4868054939269641,0.4319976249286507
plm_ridge_v2,ridge:SaProt-650M(3Di),GRB2_HUMAN_Faure_2021,epistasis_enriched,12438.0,1034.0,12438.0,0.3511848752309102,0.4167784538173483,0.5502921653323315,0.5113675517370003
plm_ridge_v2,ridge:SaProt-650M(3Di),GRB2_HUMAN_Faure_2021,distance_controlled,0.0,1034.0,0.0,,,,
plm_ridge_v2,ridge:SaProt-650M(3Di),HIS7_YEAST_Pokusaeva_2019,random,49615.0,396909.0,49615.0,0.8099890895226394,0.8424541128136499,0.2428035809475372,0.1893849884484904
plm_ridge_v2,ridge:SaProt-650M(3Di),HIS7_YEAST_Pokusaeva_2019,single_to_multi,495969.0,168.0,495969.0,0.5093962453130348,0.5202352211643614,0.5577429194861866,0.3839196888448365
plm_ridge_v2,ridge:SaProt-650M(3Di),HIS7_YEAST_Pokusaeva_2019,low_to_high_k1,495969.0,168.0,495969.0,0.5093962453130348,0.5202352211643614,0.5577429194861866,0.3839196888448365
plm_ridge_v2,ridge:SaProt-650M(3Di),HIS7_YEAST_Pokusaeva_2019,low_to_high_k2,494494.0,1643.0,494494.0,0.6534164159437159,0.6624580859009267,0.4688964089907759,0.3373287783040245
plm_ridge_v2,ridge:SaProt-650M(3Di),HIS7_YEAST_Pokusaeva_2019,seen_marginal_unseen_combo,254614.0,168.0,254614.0,0.5219480950104066,0.5582044084246258,0.5116051330960079,0.3321631044217333
plm_ridge_v2,ridge:SaProt-650M(3Di),HIS7_YEAST_Pokusaeva_2019,epistasis_enriched,50923.0,168.0,50923.0,0.7021002327947594,0.7105020272385735,0.6614335169077913,0.5101179414871742
plm_ridge_v2,ridge:SaProt-650M(3Di),HIS7_YEAST_Pokusaeva_2019,distance_controlled,494494.0,168.0,494494.0,0.5096726390125809,0.5202947118028978,0.5583898620391486,0.3846739532396748
plm_ridge_v2,ridge:SaProt-650M(3Di),PABP_YEAST_Melamed_2013,random,3772.0,30166.0,3772.0,0.7117830806898549,0.6827642392609421,0.2881975540036518,0.2366581641331794
plm_ridge_v2,ridge:SaProt-650M(3Di),PABP_YEAST_Melamed_2013,single_to_multi,36521.0,1187.0,36521.0,0.6158092995102895,0.5615516373102597,0.3838845081464829,0.3309354041398225
plm_ridge_v2,ridge:SaProt-650M(3Di),PABP_YEAST_Melamed_2013,low_to_high_k1,36521.0,1187.0,36521.0,0.6158092995102895,0.5615516373102597,0.3838845081464829,0.3309354041398225
plm_ridge_v2,ridge:SaProt-650M(3Di),PABP_YEAST_Melamed_2013,low_to_high_k2,0.0,37708.0,0.0,,,,
plm_ridge_v2,ridge:SaProt-650M(3Di),PABP_YEAST_Melamed_2013,seen_marginal_unseen_combo,36370.0,1187.0,36370.0,0.6160077798712695,0.5618290713209246,0.3840822759284246,0.3311786454242473
plm_ridge_v2,ridge:SaProt-650M(3Di),PABP_YEAST_Melamed_2013,epistasis_enriched,7274.0,1187.0,7274.0,0.5157301558951366,0.4821923167594843,0.3107398173302273,0.2534400614488207
plm_ridge_v2,ridge:SaProt-650M(3Di),PABP_YEAST_Melamed_2013,distance_controlled,0.0,1187.0,0.0,,,,
plm_ridge_v2,ridge:SaProt-650M(3Di),PHOT_CHLRE_Chen_2023,random,16754.0,134023.0,16754.0,0.9522945712319696,0.9413471420504796,0.0989158381836051,0.0751236596252351
plm_ridge_v2,ridge:SaProt-650M(3Di),PHOT_CHLRE_Chen_2023,single_to_multi,165407.0,2122.0,165407.0,0.7049458583623806,0.7115133377776001,0.2648133148791474,0.2189223862259554
plm_ridge_v2,ridge:SaProt-650M(3Di),PHOT_CHLRE_Chen_2023,low_to_high_k1,165407.0,2122.0,165407.0,0.7049458583623806,0.7115133377776001,0.2648133148791474,0.2189223862259554
plm_ridge_v2,ridge:SaProt-650M(3Di),PHOT_CHLRE_Chen_2023,low_to_high_k2,165231.0,2298.0,165231.0,0.7321791783322745,0.7362958957096302,0.2312227059090818,0.1896103286753875
plm_ridge_v2,ridge:SaProt-650M(3Di),PHOT_CHLRE_Chen_2023,seen_marginal_unseen_combo,165407.0,2122.0,165407.0,0.7049458583623806,0.7115133377776001,0.2648133148791474,0.2189223862259554
plm_ridge_v2,ridge:SaProt-650M(3Di),PHOT_CHLRE_Chen_2023,epistasis_enriched,33082.0,2122.0,33082.0,0.6425118929501817,0.6650930862184257,0.3098009507621491,0.2675695822298515
plm_ridge_v2,ridge:SaProt-650M(3Di),PHOT_CHLRE_Chen_2023,distance_controlled,165231.0,2122.0,165231.0,0.7046334565623252,0.7112035409251187,0.2648942082559319,0.2190104735326682
plm_ridge_v2,ridge:SaProt-650M(3Di),Q8WTC7_9CNID_Somermeyer_2022,random,3351.0,26808.0,3351.0,0.4715578261618134,0.5143159477790096,3049.1995453956188,2439.724787303714
plm_ridge_v2,ridge:SaProt-650M(3Di),Q8WTC7_9CNID_Somermeyer_2022,single_to_multi,32309.0,1201.0,32309.0,0.2518082367985288,0.2631113134003671,3712.280001545923,2741.634818275017
plm_ridge_v2,ridge:SaProt-650M(3Di),Q8WTC7_9CNID_Somermeyer_2022,low_to_high_k1,32309.0,1201.0,32309.0,0.2518082367985288,0.2631113134003671,3712.280001545923,2741.634818275017
plm_ridge_v2,ridge:SaProt-650M(3Di),Q8WTC7_9CNID_Somermeyer_2022,low_to_high_k2,21049.0,12461.0,21049.0,0.4116219871047258,0.439676743791542,3495.0364071896743,2660.7629200141
plm_ridge_v2,ridge:SaProt-650M(3Di),Q8WTC7_9CNID_Somermeyer_2022,seen_marginal_unseen_combo,30587.0,1201.0,30587.0,0.2434052121881113,0.2537406554927234,3637.783508492879,2670.88735022504
plm_ridge_v2,ridge:SaProt-650M(3Di),Q8WTC7_9CNID_Somermeyer_2022,epistasis_enriched,6118.0,1201.0,6118.0,0.2466440118912827,0.2448036003671031,3973.032575945097,2984.540119028501
plm_ridge_v2,ridge:SaProt-650M(3Di),Q8WTC7_9CNID_Somermeyer_2022,distance_controlled,21049.0,1201.0,21049.0,0.2645461873190201,0.2723785811950918,3927.86444790719,2935.236960327939
plm_ridge_v2,ridge:SaProt-650M(3Di),RASK_HUMAN_Weng_2022_abundance,random,2602.0,20809.0,2602.0,0.6812587825467331,0.6690514999934407,0.2969976940673586,0.2409145136954765
